N1	N2	P1	P2	N	P	FC
Rps27l	398.188196275607	398.542552004066	943.51712261926	1212.01366748158	398.365374139836	1077.76539505042	1.43587901132776
Rps28	375.502879396387	375.619317428655	886.675433334573	1135.45846315674	375.561098412521	1011.06694824566	1.42875899132567
Rps29	500.294672248873	526.474755882039	1461.77419947901	1899.02328849316	513.384714065456	1680.39874398608	1.71069136690669
Rps3	1761.47201063952	1723.30889792452	2229.54890112145	2126.70168355567	1742.39045428202	2178.12529233856	0.322018989255431
Rps3a	1435.26346792104	1441.52738285135	2405.01672456549	2468.88168212012	1438.3954253862	2436.9492033428	0.760615841629358
Rps4x	1033.55746902798	1016.4868228488	1597.33384815956	1711.18388109536	1025.02214593839	1654.25886462746	0.690529930536934
Rps4y2	422.091214060868	428.03443274436	344.802968656069	307.167111543193	425.062823402614	325.985040099631	-0.382870325617994
Rps5	1705.54796902872	1635.05667904258	1902.77783711769	1686.01245420982	1670.30232403565	1794.39514566376	0.103388369107241
Rps6	1685.7039542636	1683.09269691503	2459.66163358797	2305.74055448596	1684.39832558932	2382.70109403697	0.500364632661501
Rps6ka1	76.3994568457218	80.6558253579257	24.8053104607896	24.2251326417305	78.5276411018237	24.5152215512601	-1.6795227607773
Rps6ka2	8.1631060738345	10.1434195879497	6.04114572107792	6.6240597067232	9.15326283089207	6.33260271390056	-0.53148753499207
Rps6ka3	3.47270258389644	4.91531345671569	9.70244615809484	10.6931249551389	4.19400802030607	10.1977855566169	1.28185438034011
Rps6ka4	7.75720577182063	8.44540221199332	3.66130043701692	3.69054755088864	8.10130399190698	3.67592399395278	-1.14004720721792
Rps6ka5	5.95320442953676	6.47927682930705	9.1532510925423	13.4373782622099	6.2162406294219	11.2953146773761	0.861610207112404
Rps6ka6	56.0593417114712	55.1408800507924	87.6881454665553	108.63457919026	55.6001108811318	98.1613623284078	0.820067511461143
Rps6kb1	56.6005421141563	57.285744104632	84.2099100513892	87.4375881287462	56.9431431093941	85.8237490900677	0.591854796381027
Rps6kb2	7.30620543624966	7.50702418843851	2.47137779498642	1.8925884876352	7.40661481234409	2.18198314131081	-1.76317435551315
Rps6kc1	12.6280093959871	12.3776529773659	10.2516412236474	8.61127761874015	12.5028311866765	9.43145942119377	-0.406701885522434
Rps6kl1	28.909121510099	26.2745846595348	6.04114572107792	5.01535949223328	27.5918530848169	5.5282526066556	-2.31934690767069
Rps7	911.336378088253	923.900191191397	1746.16571092429	1949.6500305374	917.618284639825	1847.90787073085	1.00992678738912
Rps8	1508.28042224998	1482.72664655218	1969.23044004955	1989.20512992898	1495.50353440108	1979.21778498926	0.404299049294682
Rps9	1031.84366775281	1036.4161846824	1311.56934905039	1197.72462439994	1034.12992621761	1254.64698672516	0.278864043285598
Rpsa	2931.95318154685	2815.44686333896	2824.96788469133	2512.69510560887	2873.70002244291	2668.8314951501	-0.106701251344454
Rptor	28.2777210402996	29.0897187301992	15.7435918791728	14.9514490523181	28.6837198852494	15.3475204657454	-0.902226540282949
Rpusd1	10.9142081208174	11.1264822792928	4.759690568122	3.40665927774336	11.0203452000551	4.08317492293268	-1.4324061364784
Rpusd2	22.0990164429774	23.5935045922353	15.1028643026948	13.7212665353552	22.8462605176063	14.412065419025	-0.664680938322757
Rpusd3	25.7070191275451	26.3192693273231	16.1097219228745	14.2890430816458	26.0131442274341	15.1993825022601	-0.775228076199853
Rpusd4	42.2587314429996	45.8911538186092	32.1279113348235	26.9693859488016	44.0749426308044	29.5486486418125	-0.576866539035096
Rqcd1	194.651744832429	195.718844912861	144.255237218467	145.350795850383	195.185294872645	144.803016534425	-0.430752708394704
Rrad	1.3530010067129	1.29585536586141	1.09839013110508	1	1.32442818628715	1.04919506555254	-0.336086691776851
Rraga	26.9698200671438	24.0850359379069	20.6863474691456	20.0614379689331	25.5274280025253	20.3738927190394	-0.325326533536896
Rragb	2.43540181208322	3.17261141297104	2.10524775128473	2.08184733639872	2.80400661252713	2.09354754384172	-0.42154006995178
Rragc	23.1363172147906	27.9279173677028	34.6908216407353	41.6369467279744	25.5321172912467	38.1638841843548	0.579894830708386
Rragd	23.9481178188183	26.6767466696297	26.6359606792981	31.9847454410349	25.312432244224	29.3103530601665	0.211564205114235
Rras	4.51000335570967	3.66414275864261	5.67501567737623	5.86702431166912	4.08707305717614	5.77101999452267	0.497758297414749
Rras2	30.7582228859399	33.736924180185	30.4803261381659	33.3095573823795	32.2475735330625	31.8949417602727	-0.0158629649306672
Rrbp1	30.5327227181544	30.430258763849	19.2218272943388	22.2379147297136	30.4814907410017	20.7298710120262	-0.556222322066515
Rreb1	9.74160724833288	10.4562122624679	17.7573071195321	18.2634789056797	10.0989097554004	18.0103930126059	0.834630110421755
Rrm1	167.185824396157	172.438132995144	133.637465951118	124.059175364487	169.811978695651	128.848320657802	-0.398264497555801
Rrm2	216.660561208292	211.581901977716	185.078737091205	186.04144833454	214.121231593004	185.560092712873	-0.206541383827697
Rrm2b	3.56290265101064	4.87062878892737	3.84436545886777	7.94887164806783	4.216765719969	5.8966185534678	0.483751001740895
Rrn3	222.568665604272	209.794515266183	228.282082248005	211.402134068852	216.181590435228	219.842108158428	0.0242240724844667
Rrnad1	13.079009731558	14.3884630278405	14.279071704366	14.4783019304093	13.7337363796993	14.3786868173876	0.0662077464160151
Rrp1	169.395726040455	170.918854290341	61.3267823200334	48.6395241322246	170.157290165398	54.983153226129	-1.629807411617
Rrp12	22.8206169798909	27.2576473508779	14.0960066825151	15.8031138717539	25.0391321653844	14.9495602771345	-0.744081510624184
Rrp15	187.120039228394	197.461546956606	256.474095613035	245.18483857314	192.2907930925	250.829467093088	0.383417155970573
Rrp1b	62.1478462416792	65.4630383098953	44.3017352879047	35.0128870212512	63.8054422757873	39.657311154578	-0.686092620440499
Rrp36	40.9057304362867	39.0097149792073	20.3202174254439	16.938666964335	39.957722707747	18.6294421948895	-1.10088988504412
Rrp7a	91.3726679866779	93.3909556775981	30.7549236709421	27.6317919194739	92.381811832138	29.193357795208	-1.66196868328326
Rrp8	60.5693450671808	61.8435802190411	38.9013171433048	42.7724998205555	61.2064626431109	40.8369084819301	-0.583810339120714
Rrp9	163.352321543804	159.703002675472	45.9493204845624	32.1740042897984	161.527662109638	39.0616623871804	-2.04795599815164
Rrs1	73.5581547316247	79.6727626665825	44.576332820681	50.8160008930051	76.6154586991036	47.696166856843	-0.683762186590609
Rsad1	2.07460154362645	1	1	1	1.53730077181322	1	-0.620399454913096
Rsad2	1	1	1	1	1	1	0
Rsbn1	5.05120375839483	6.12179948700045	6.68187329755588	7.28646567739552	5.58650162269764	6.9841694874757	0.3221434480275
Rsbn1l	10.1024075167897	10.9477436081395	22.0593351330269	31.7954865922713	10.5250755624646	26.9274108626491	1.35524492696077
Rsf1	18.4910137584096	21.8061178807023	30.0226635835388	32.9310396848525	20.148565819556	31.4768516341956	0.643614096382279
Rsl1	5.4571040604087	6.16648415478878	9.33631611439315	9.17905416503071	5.81179410759874	9.25768513971193	0.671667902383508
Rsl1d1	447.211932752171	446.489200540938	506.907045504993	521.502757767879	446.850566646554	514.204901636436	0.20255090889013
Rsl24d1	288.550014698305	306.581505695694	386.358728616211	375.111038249296	297.565760196999	380.734883432753	0.355578227222862
Rslcan18	1.3530010067129	1.65333270816801	1.92218272943388	1.04092366819936	1.50316685744045	1.48155319881662	-0.0208947322259354
Rsph1	7.89250587249192	8.17729420526338	4.02743048071861	5.77239488728736	8.03490003887765	4.89991268400298	-0.713524034872066
Rsph3b	1	1	1	1	1	1	0
Rsph4a	3.38250251678225	2.50234139614617	4.02743048071861	3.50128870212512	2.94242195646421	3.76435959142187	0.355400298117726
Rsph6a	1	1	1	1	1	1	0
Rsph9	1.62360120805548	1.51927870480303	2.01371524035931	1.98721791201696	1.57143995642926	2.00046657618813	0.348249375456345
Rspo1	1.08240080537032	1	1.83065021850846	1	1.04120040268516	1.41532510925423	0.442885712609637
Rspry1	22.36961664432	17.9185517831181	20.2286849145185	21.1969910615142	20.144084213719	20.7128379880164	0.0401690197854556
Rsrc1	18.8969140604235	17.1589124307166	16.4758519665761	16.0870021448992	18.02791324557	16.2814270557377	-0.14700525624373
Rsrc2	137.510002315588	137.807515459193	216.108258294924	242.629844114832	137.65875888739	229.369051204878	0.736574333478955
Rsu1	42.3489315101138	41.2439483686235	55.7432991535826	58.6702431166912	41.7964399393686	57.2067711351369	0.452805853766386
Rtcd1	63.4106471812779	67.1610556858517	56.2924942191352	54.9796955658025	65.2858514335648	55.6360948924688	-0.230749208418118
Rtdr1	1	1	1	1	1	1	0
Rtel1	40.0939298322589	37.8032289489225	20.5032824472948	21.1969910615142	38.9485793905907	20.8501367544045	-0.901513862203385
Rtf1	18.17531352351	16.7120657528334	28.1004808541049	27.5371624950921	17.4436896381717	27.8188216745985	0.673356085731085
Rtkn	23.8579177517041	25.8277379816515	8.23792598328807	7.28646567739552	24.8428278666778	7.76219583034179	-1.67829266926404
Rtkn2	14.6575109060564	13.628823675439	12.539953996783	9.46294243817599	14.1431672907477	11.0014482174795	-0.362411789683341
Rtl1	1.17260087248451	1	1	1	1.08630043624226	1	-0.119423162013082
Rtn1	21.3323158725067	23.2360272499287	12.1738239530813	11.9233074721018	22.2841715612177	12.0485657125915	-0.887157913031685
Rtn2	6.8101050671216	6.43459216151872	3.93589796979319	7.57035395054079	6.62234861432016	5.75312596016699	-0.20299690198579
Rtn3	92.1844685907056	97.0104137684524	82.1046623001045	77.2176102955161	94.597441179579	79.6611362978103	-0.247925101150464
Rtn4	46.4530345638096	48.1700718758138	175.650888465887	230.13876009644	47.3115532198117	202.894824281163	2.10046763347021
Rtn4ip1	15.4242114765271	14.6565710345704	7.9633284505118	7.47572452615904	15.0403912555487	7.71952648833542	-0.962257836104141
Rtn4rl1	1	1.11711669470811	1.09839013110508	1	1.05855834735406	1.04919506555254	-0.0128178647446355
Rtp3	1.12750083892742	1	14.3706042152914	12.9642311403011	1.06375041946371	13.6674176777963	3.68350907994298
Rttn	8.25330614094869	7.46233952065019	9.97704369087111	11.0716426526659	7.85782283079944	10.5243431717685	0.421528651920494
Rufy1	12.2221090939732	14.1203550211105	9.33631611439315	7.28646567739552	13.1712320575419	8.31139089589433	-0.664228469186734
Rufy2	5.18650385906612	6.3899074937304	5.5834831664508	7.75961279930431	5.78820567639826	6.67154798287756	0.204905358152838
Rufy3	5.00610372483773	4.33441277546747	5.03428810089827	3.59591812650688	4.6702582501526	4.31510311370257	-0.114107294046706
Rundc1	19.9342148322367	18.2760291254247	12.7230190186338	12.5857134427741	19.1051219788307	12.6543662307039	-0.594324214090354
Rundc3a	14.928111107399	13.1819769975557	6.86493831940673	5.6777654629056	14.0550440524774	6.27135189115616	-1.1642395976646
Rundc3b	5.05120375839483	4.91531345671569	2.19678026221015	2.74425330707104	4.98325860755526	2.4705167846406	-1.01227658755475
Runx1t1	3.87860288591031	5.71963747690553	6.31574325385419	7.09720682863199	4.79912018140792	6.70647504124309	0.482784735461938
Runx3	1	1	1	1.32481194134464	1	1.16240597067232	0.217114018473295
Rusc1	7.21600536913547	7.90918619853343	18.5810997178609	16.3708904180445	7.56259578383445	17.4759950679527	1.20842118882519
Rusc2	5.3669039932945	5.67495280911721	4.85122307904742	3.7851769752704	5.52092840120586	4.31820002715891	-0.354480818234824
Ruvbl1	261.580194631161	257.919902474209	325.672673872655	286.821785301114	259.750048552685	306.247229586885	0.237572774281412
Ruvbl2	367.429973389667	363.196979783501	185.170269602131	157.936509293157	365.313476586584	171.553389447644	-1.09047734631339
Rwdd1	95.0708707383598	96.2954590838392	117.893874071945	120.936404359889	95.6831649110995	119.415139215917	0.319648734783128
Rwdd2a	4.82570359060934	4.91531345671569	5.85808069922707	10.2199778332301	4.87050852366252	8.03902926622857	0.722948892584392
Rwdd2b	10.733807986589	11.1264822792928	6.04114572107792	5.39387718976032	10.9301451329409	5.71751145541912	-0.934853301279158
Rwdd3	2.11970157718354	1	1.64758519665761	2.64962388268928	1.55985078859177	2.14860453967345	0.46199194158587
Rwdd4a	31.6602235570819	30.162150757119	24.5307129280134	25.1714268855481	30.9111871571004	24.8510699067808	-0.314821097461294
Rxfp2	1	1	3.11210537146438	3.21740042897984	1	3.16475290022211	1.66209286030419
Rxra	13.3045098993435	12.5563916485192	77.9856993084604	66.8083736135225	12.9304507739313	72.3970364609915	2.48515807203793
Rxrb	10.7789080201461	12.6457609840958	9.06171858161688	7.57035395054079	11.712334502121	8.31603626607884	-0.494060707539452
Rxrg	3.69820275168193	2.41297206056952	3.66130043701692	3.97443582403392	3.05558740612572	3.81786813052542	0.321317522397134
Rybp	57.8182430201979	54.2025020272376	101.78415214907	123.869916515724	56.0103725237178	112.827034332397	1.01034686259426
Ryk	21.6931161409635	21.895487216279	29.8395985616879	32.8364102604707	21.7943016786212	31.3380044110793	0.523962334246852
Ryr1	5.59240416107999	5.18342146344564	4.759690568122	3.7851769752704	5.38791281226281	4.2724337716962	-0.334668376738219
Ryr2	1	1	1	1	1	1	0
Ryr3	2.52560187919741	2.72576473508779	5.12582061182369	5.77239488728736	2.6256833071426	5.44910774955552	1.05332710053328
S100a1	1	1	1.09839013110508	1.70332963887168	1	1.40085988498838	0.486312663590758
S100a10	53.669039932945	50.2255665940767	124.118084814874	137.969700748606	51.9473032635109	131.04389278174	1.33492935767166
S100a11	27.511020469829	29.0897187301992	86.4982228245248	97.9414542351215	28.3003696000141	92.2198385298231	1.70425624506476
S100a13	4.19430312080999	4.15567410431418	10.3431737345728	13.1534899890646	4.17498861256208	11.7483318618187	1.49261175627928
S100a14	2.02950151006935	1.65333270816801	1.1899226420305	1.04092366819936	1.84141710911868	1.11542315511493	-0.723225330814025
S100a16	8.83960657719095	8.53477154756997	5.03428810089827	4.06906524841568	8.68718906238046	4.55167667465697	-0.932491355356199
S100a3	1.44320107382709	1.34054003364973	1	1.13555309258112	1.39187055373841	1.06777654629056	-0.382415278732784
S100a6	27.511020469829	27.9726020354911	50.4344135199081	64.4426380039785	27.74181125266	57.4385257619433	1.04995673713591
S100pbp	5.4120040268516	4.82594412113904	7.32260087403384	8.04350107244959	5.11897407399532	7.68305097324172	0.585824625707988
S1pr2	30.6229227852686	30.6089974350023	13.7298766388135	12.4910840183923	30.6159601101355	13.1104803286029	-1.22356338387834
S1pr3	1	1.07243202691979	1.37298766388135	1.8925884876352	1.03621601345989	1.63278807575827	0.656012767555876
S1pr4	2.16480161074064	2.23423338941622	5.12582061182369	8.61127761874015	2.19951750007843	6.86854911528192	1.64281830227611
Saal1	19.4832144966658	19.7059384946511	11.9907589312304	8.61127761874015	19.5945764956584	10.3010182749853	-0.927667434241857
Sac3d1	39.9135296980306	40.3949396806453	21.6016725783998	21.0077322127507	40.1542346893379	21.3047023955753	-0.914380244523095
Sacm1l	34.9525260067499	33.9603475191266	42.5626175803217	42.4886115474102	34.4564367629383	42.525614563866	0.303558569190862
Sacs	1	1	1	1	1	1	0
Sae1	171.154627349182	174.582997048984	89.5187956850637	78.3531633880972	172.868812199083	83.9359795365805	-1.0423163452478
Safb	38.6958287919889	42.3610650633316	24.7137779498642	17.5064435106256	40.5284469276603	21.1101107302449	-0.941000745410275
Safb2	23.0461171476764	25.0234139614617	15.7435918791728	12.5857134427741	24.034765554569	14.1646526609734	-0.762827505824334
Sag	1	1	1	1	1	1	0
Sall1	33.4191248658086	30.7430514383672	16.5673844775016	19.5882908470243	32.0810881520879	18.0778376622629	-0.827500953588443
Sall2	3.47270258389644	4.42378211104412	3.38670290424065	5.86702431166912	3.94824234747028	4.62686360795488	0.228824024616518
Sall3	2.93150218121128	3.93225076537255	3.20363788238981	3.3120298533616	3.43187647329192	3.2578338678757	-0.0750845895145151
Sall4	384.297385940021	385.181836335357	428.463683641905	405.865601173368	384.739611137689	417.164642407637	0.116734513678324
Samd1	7.39640550336385	6.79206950382532	6.31574325385419	3.02814158021632	7.09423750359459	4.67194241703525	-0.602625137460009
Samd10	7.30620543624966	5.76432214469386	2.92904034961354	2.55499445830752	6.53526379047176	2.74201740396053	-1.25300774224848
Samd12	1	1	6.95647083033215	6.34017143357792	1	6.64832113195503	2.73299006987745
Samd4b	23.9932178523754	28.0172867032794	28.7412084305828	26.6854976756563	26.0052522778274	27.7133530531196	0.0917782401742251
Samd8	15.6497116443125	16.7120657528334	27.7343508104032	30.2814158021632	16.180888698573	29.0078833062832	0.842154179799401
